Id	  DSET	  HHMMSS	    MSEC	 CHAN	   A	 CNTS	    R	    D	 LUCY	  DT1X	     E
  	      	[hhmmss]	[ms.µs ]	     	[dB]	     	 [µs]	 [µs]	 [cm]	  [µs]	  [eu]
La	Label  1: 10:29 Resume
Dt	16 Октябрь 2020 г., Host Time: 10:29:24
Ht	 81661	10:51:18	963,3781	   10	54,3	   43	  139,6	  599,6	      	1499,8	673E00
Ht	 81662	10:51:18	963,4670	    1	59,5	   58	   33,0	  708,0	      	1588,7	175E01
Ev	 81694	10:51:18	980,7793	    1	43,4	    3	    8,4	   14,2	      	   0,0	274E-1
Ev	 81727	10:51:19	148,9824	    1	45,2	    6	   17,6	   34,8	      	   0,0	470E-1
LE	 81744	10:51:19	381,8039	    5	49,0	   65	  202,0	  992,0	  3,79	   0,0	581E00
Ht	 81745	10:51:19	381,8042	    6	46,4	   15	   20,2	  173,8	      	   0,3	160E00
Ht	 81746	10:51:19	382,0696	   15	41,9	    5	    8,8	   36,0	      	 265,7	676E-1
Ev	 81751	10:51:19	431,7920	    1	41,1	    3	    6,2	   20,8	      	   0,0	269E-1
Ev	 81756	10:51:19	452,9176	   11	46,0	    3	    6,8	   36,2	      	   0,0	361E-1
Ev	 81770	10:51:19	536,3815	    7	49,4	    7	   13,4	   70,0	      	   0,0	761E-1
Ev	 81773	10:51:19	538,4422	   11	46,8	    3	    6,6	   36,4	      	   0,0	411E-1
Ev	 81781	10:51:19	646,3192	    6	50,1	    3	    8,0	   31,4	      	   0,0	606E-1
Ht	 81784	10:51:19	646,4474	    1	43,7	    4	   18,6	   30,0	      	 128,2	275E-1
Ht	 81785	10:51:19	647,9615	    7	56,2	   37	   61,2	  372,2	      	1642,3	465E00
Ev	 81818	10:51:19	679,1112	   11	48,6	    5	    9,4	   38,8	      	   0,0	567E-1
Ev	 81820	10:51:19	690,4796	    7	49,4	    7	   13,8	   70,2	      	   0,0	805E-1
Ev	 81824	10:51:19	692,5405	   11	47,9	    3	    6,4	   36,2	      	   0,0	516E-1
Ev	 81828	10:51:19	758,8559	    7	49,4	   10	  110,2	  264,0	      	   0,0	118E00
Ht	 81832	10:51:19	760,5606	    1	41,5	    4	   22,0	   31,4	      	1704,7	326E-1
Ev	 81838	10:51:19	792,0120	    7	47,9	    4	   17,0	   31,8	      	   0,0	554E-1
Ev	 81842	10:51:19	794,0687	   11	47,9	    6	   10,0	   40,2	      	   0,0	555E-1
Ht	 81843	10:51:19	795,4427	   14	41,1	    3	    6,2	   12,6	      	1374,0	250E-1
Ev	 81851	10:51:19	821,2918	    7	50,9	    7	   13,0	   69,8	      	   0,0	946E-1
Ev	 81855	10:51:19	823,3518	   11	47,9	    5	    6,8	   48,4	      	   0,0	561E-1
Ev	 81857	10:51:19	847,3699	    7	53,5	   33	   78,2	  477,0	      	   0,0	346E00
Ht	 81864	10:51:19	848,9167	   10	50,1	   25	   86,6	  334,8	      	1546,8	238E00
Ht	 81865	10:51:19	848,9602	    1	51,6	   52	  195,8	  539,6	      	1590,3	593E00
Ev	 81911	10:51:20	128,8313	    7	50,1	   17	   56,2	  325,0	      	   0,0	201E00
Ht	 81913	10:51:20	130,2114	    9	46,8	    3	    7,8	   19,4	      	1380,1	323E-1
Ht	 81915	10:51:20	130,3869	   10	48,6	    5	   15,8	   57,8	      	1555,6	725E-1
Ev	 81931	10:51:20	155,2389	   11	45,2	    3	    5,6	   24,4	      	   0,0	305E-1
Ev	 81933	10:51:20	210,4583	    7	47,9	    5	   13,4	   44,4	      	   0,0	623E-1
Ht	 81937	10:51:20	212,1269	    1	43,0	    4	   14,4	   33,8	      	1668,6	342E-1
Ev	 81945	10:51:20	289,9294	    6	49,4	    4	    8,2	   31,8	      	   0,0	592E-1
Ht	 81947	10:51:20	290,0660	    1	43,4	    4	   18,6	   30,2	      	 136,6	225E-1
Ev	 81950	10:51:20	356,0059	   17	49,0	   16	   72,4	  196,6	      	   0,0	142E00
Ht	 81954	10:51:20	357,4515	   19	56,5	   18	   11,6	  106,0	      	1445,6	318E00
Ht	 81955	10:51:20	357,4935	   22	53,2	    9	   21,2	   74,0	      	1487,6	222E00
Ht	 81956	10:51:20	357,5261	   20	50,5	   17	    8,4	  249,2	      	1520,2	161E00
Ht	 81957	10:51:20	357,6142	   21	48,3	   23	   42,2	  279,6	      	1608,3	219E00
Ht	 81958	10:51:20	357,7967	   11	54,7	   21	   19,6	  176,6	      	1790,8	223E00
Ev	 81975	10:51:20	434,2094	    7	48,3	    4	   15,0	   49,2	      	   0,0	632E-1
Ht	 81978	10:51:20	435,8640	    1	43,0	    4	   24,6	   47,4	      	1654,6	451E-1
Ev	 81986	10:51:20	445,8017	    7	52,8	   10	   46,6	  313,0	      	   0,0	181E00
Ht	 81989	10:51:20	447,3684	   10	50,5	   15	    8,4	  126,6	      	1566,7	165E00
Ht	 81990	10:51:20	447,4889	    1	44,9	    5	    8,8	   28,8	      	1687,2	505E-1
LE	 82002	10:51:20	528,2466	    7	54,3	   22	   49,8	  327,8	500,61	   0,0	230E00
Ht	 82004	10:51:20	529,6308	    9	47,9	    3	    5,4	   16,8	      	1384,2	406E-1
Ht	 82006	10:51:20	529,7997	   10	50,1	   20	   27,6	  337,0	      	1553,1	231E00
Ht	 82007	10:51:20	529,9357	    1	46,0	    8	   11,4	  237,2	      	1689,1	901E-1
Ev	 82024	10:51:20	616,2580	    1	44,1	    7	   22,4	   42,4	      	   0,0	489E-1
Ht	 82025	10:51:20	616,6947	   11	43,4	    3	    7,4	   28,4	      	 436,7	284E-1
Ev	 82032	10:51:20	670,6749	    1	43,7	    3	    9,4	   12,8	      	   0,0	200E-1
Ev	 82066	10:51:21	 75,7755	    5	42,6	   11	  236,6	  242,8	      	   0,0	101E00
Ev	 82080	10:51:21	200,3339	    5	41,5	    6	   83,6	  145,6	      	   0,0	501E-1
Ev	 82082	10:51:21	207,0859	    5	44,9	   14	  146,4	  623,0	      	   0,0	205E00
Ev	 82105	10:51:21	515,4030	    5	48,3	   11	   11,8	  176,4	      	   0,0	108E00
Ev	 82107	10:51:21	517,5221	   19	42,2	    3	    8,8	   15,0	      	   0,0	161E-1
LE	 82115	10:51:21	563,8048	    9	45,2	   36	  240,0	  699,4	 59,67	   0,0	313E00
Ht	 82116	10:51:21	563,8270	    2	48,3	   48	  180,6	 1222,0	      	  22,2	471E00
Ht	 82119	10:51:21	564,1645	    3	45,6	   39	  240,6	  677,6	      	 359,7	325E00
Ht	 82121	10:51:21	564,4373	    5	55,8	  170	 1144,4	 2740,8	      	 632,5	310E01
Ht	 82124	10:51:21	565,2509	    6	55,4	  124	  139,4	 1846,4	      	1446,1	189E01
Ev	 82181	10:51:21	799,4468	    7	44,1	    4	   25,0	   94,8	      	   0,0	500E-1
Ev	 82195	10:51:21	877,3203	   11	45,6	    3	    8,2	   26,8	      	   0,0	286E-1
Ev	 82200	10:51:21	921,8351	   12	49,8	    4	   27,2	   42,8	      	   0,0	450E-1
Ev	 82211	10:51:22	207,5270	    1	46,4	    5	   17,6	   60,2	      	   0,0	753E-1
Ev	 82218	10:51:22	336,4068	    6	58,8	    8	   13,4	   65,2	      	   0,0	396E00
Ht	 82219	10:51:22	336,5511	   10	44,5	    4	   62,6	  125,8	      	 144,3	590E-1
Ht	 82220	10:51:22	336,5996	    1	48,3	    7	   32,0	   61,6	      	 192,8	853E-1
Ht	 82222	10:51:22	338,1649	   12	46,0	    4	   21,0	   29,6	      	1758,1	524E-1
Ev	 82231	10:51:22	363,7883	    7	47,5	    7	    7,6	   95,4	      	   0,0	737E-1
Ht	 82232	10:51:22	365,2510	   10	46,4	   10	  109,6	  236,6	      	1462,7	109E00
Ht	 82233	10:51:22	365,2978	    1	53,2	   13	   15,6	  252,8	      	1509,5	319E00
Ev	 82239	10:51:22	367,4206	   17	44,9	    3	    9,6	   15,8	      	   0,0	425E-1
Ev	 82248	10:51:22	407,7401	    8	53,2	   15	   28,8	   95,8	      	   0,0	149E00
Ht	 82249	10:51:22	409,1921	    6	53,9	    9	   12,4	   49,8	      	1452,0	201E00
Ht	 82250	10:51:22	409,2774	   10	48,3	    9	   19,4	   86,8	      	1537,3	849E-1
Ht	 82252	10:51:22	409,3675	    1	54,3	    7	   17,4	   44,0	      	1627,4	138E00
Ev	 82263	10:51:22	542,7080	    7	47,1	    4	   13,4	   28,6	      	   0,0	446E-1
Ev	 82265	10:51:22	544,7683	   11	46,8	    4	    6,0	   27,6	      	   0,0	423E-1
Ev	 82271	10:51:22	656,4386	    7	51,6	    8	   53,2	  321,6	      	   0,0	165E00
Ht	 82272	10:51:22	657,8130	    9	47,1	    3	    5,4	   17,0	      	1374,4	382E-1
Ht	 82274	10:51:22	658,0084	   10	48,6	    6	   13,8	  287,6	      	1569,8	104E00
Ht	 82275	10:51:22	658,1193	    1	46,4	    9	   42,0	   72,6	      	1680,7	947E-1
Ev	 82291	10:51:22	732,8652	    7	47,1	   18	   10,4	  164,4	      	   0,0	144E00
Ht	 82292	10:51:22	734,4166	   10	44,1	    4	  110,4	  163,0	      	1551,4	887E-1
Ht	 82293	10:51:22	734,4295	    1	47,9	   30	   79,4	  240,6	      	1564,3	318E00
Ev	 82300	10:51:22	839,5796	    7	49,8	    7	    7,8	   59,4	      	   0,0	690E-1
Ev	 82303	10:51:22	841,6358	   11	46,0	    4	    7,0	   36,8	      	   0,0	405E-1
Ev	 82305	10:51:22	846,3996	    7	49,8	    8	   29,4	  298,0	      	   0,0	140E00
Ht	 82306	10:51:22	847,7580	    9	47,5	    3	    8,2	   17,0	      	1358,4	406E-1
Ht	 82308	10:51:22	847,9605	   10	48,3	    6	    8,6	  314,0	      	1560,9	933E-1
Ht	 82309	10:51:22	848,0655	    1	46,4	   11	   36,4	   77,4	      	1665,9	938E-1
Ev	 82319	10:51:22	855,4006	    7	53,9	   15	   49,6	  316,4	      	   0,0	255E00
Ht	 82322	10:51:22	856,9718	   10	49,0	    9	    8,6	   61,6	      	1571,2	124E00
Ev	 82330	10:51:22	901,6325	    7	48,6	    8	   15,8	  274,4	      	   0,0	868E-1
Ht	 82332	10:51:22	902,9698	    9	44,1	    3	    7,6	   16,2	      	1337,3	201E-1
Ht	 82334	10:51:22	903,2793	    1	43,7	    3	   38,8	   49,8	      	1646,8	434E-1
Ev	 82342	10:51:22	932,2113	    7	45,2	    4	   38,4	   98,8	      	   0,0	595E-1
Ev	 82350	10:51:22	956,2559	    7	53,9	   32	   94,6	  421,6	      	   0,0	378E00
Ht	 82354	10:51:22	957,7602	   10	47,9	   24	  162,2	  428,4	      	1504,3	236E00
Ht	 82355	10:51:22	957,8767	    1	59,5	   48	   40,2	  515,4	      	1620,8	151E01
LE	 82398	10:51:23	 73,4327	    7	61,1	   68	   91,4	  852,8	  5,29	   0,0	251E01
Ht	 82399	10:51:23	 73,4462	    4	54,3	   10	   83,0	  584,6	      	  13,5	242E00
Ht	 82400	10:51:23	 73,5755	    3	46,4	   35	  336,4	  800,2	      	 142,8	342E00
Ht	 82401	10:51:23	 73,6557	    5	43,7	    6	   36,6	  220,4	      	 223,0	950E-1
Ht	 82404	10:51:23	 74,8230	    9	56,5	    6	   13,6	   48,4	      	1390,3	331E00
Ev	 82446	10:51:23	120,8750	    7	49,8	    8	   35,4	  319,0	      	   0,0	971E-1
Ht	 82450	10:51:23	122,4353	   10	49,0	    8	    5,2	   60,4	      	1560,3	909E-1
LE	 82458	10:51:23	134,6545	    8	48,6	    7	    6,6	   42,8	377,70	   0,0	699E-1
Ht	 82459	10:51:23	134,7952	    7	43,7	    5	   14,2	   30,0	      	 140,7	497E-1
Ht	 82463	10:51:23	136,1471	   10	47,1	    5	   55,4	  204,4	      	1492,6	982E-1
Ht	 82464	10:51:23	136,2094	    1	44,5	    6	   92,6	  300,2	      	1554,9	103E00
Ev	 82484	10:51:23	212,3736	   19	43,7	    4	  206,8	  215,0	      	   0,0	218E-1
Ev	 82490	10:51:23	374,5966	   10	43,0	    3	    8,6	   23,2	      	   0,0	212E-1
LE	 82497	10:51:23	394,5857	    7	50,1	   14	   39,8	  308,4	403,73	   0,0	168E00
Ht	 82498	10:51:23	395,9561	    9	46,0	    3	    5,2	   17,0	      	1370,4	356E-1
Ht	 82500	10:51:23	396,1279	   10	49,0	    7	   37,8	  311,0	      	1542,2	106E00
Ht	 82501	10:51:23	396,2623	    1	46,4	   10	   52,6	  241,2	      	1676,6	924E-1
LE	 82513	10:51:23	410,0085	    6	47,9	   22	  126,0	  244,6	  0,00	   0,0	245E00
Ht	 82514	10:51:23	410,0140	    5	45,2	   23	  188,0	  550,0	      	   5,5	244E00
Ht	 82515	10:51:23	410,2627	   15	43,4	   13	  226,4	  389,2	      	 254,2	134E00
Ev	 82517	10:51:23	458,7927	    7	51,3	    9	   38,2	  304,8	      	   0,0	127E00
Ht	 82519	10:51:23	460,3529	   10	50,1	   12	    5,2	  126,4	      	1560,2	138E00
Ev	 82531	10:51:23	481,9764	    5	49,8	    3	    9,0	   45,4	      	   0,0	825E-1
Ev	 82535	10:51:23	520,3154	    2	46,8	    8	   83,6	  171,8	      	   0,0	103E00
Ht	 82536	10:51:23	520,3173	    9	49,4	    8	   11,8	  130,4	      	   1,9	113E00
Ht	 82538	10:51:23	521,6468	    7	55,8	    6	    8,8	  136,6	      	1331,4	234E00
Ht	 82539	10:51:23	521,7042	    4	46,4	    3	    9,6	  140,4	      	1388,8	586E-1
Ht	 82541	10:51:23	521,7873	    6	51,3	   24	   27,6	  500,6	      	1471,9	298E00
Ht	 82542	10:51:23	521,8731	    5	53,9	   17	   20,4	  442,6	      	1557,7	313E00
Ev	 82564	10:51:23	629,9033	    1	42,6	    4	    6,0	   17,6	      	   0,0	313E-1
Ev	 82568	10:51:23	648,9139	   11	46,4	    3	    6,6	   25,4	      	   0,0	340E-1
Ev	 82572	10:51:23	661,5531	   11	44,9	    3	    6,8	   36,6	      	   0,0	305E-1
Ev	 82574	10:51:23	666,1144	    5	44,5	    7	  233,2	  257,2	      	   0,0	100E00
Ev	 82585	10:51:23	714,6056	    7	44,5	    5	   19,8	   59,0	      	   0,0	365E-1
Ev	 82589	10:51:23	748,9336	    7	59,9	   30	   55,6	  463,6	      	   0,0	834E00
Ht	 82591	10:51:23	749,3069	    3	41,5	    3	  198,0	  418,8	      	 373,3	795E-1
Ht	 82593	10:51:23	750,3140	    9	51,6	    5	    9,2	   30,2	      	1380,4	120E00
Ht	 82594	10:51:23	750,4224	    2	46,0	    3	   12,4	   23,2	      	1488,8	582E-1
Ht	 82595	10:51:23	750,4838	   10	52,8	   25	   36,8	  560,8	      	1550,2	372E00
Ht	 82596	10:51:23	750,6190	    1	52,8	   33	   48,0	  313,2	      	1685,4	368E00
Ev	 82624	10:51:23	776,4294	    7	50,9	    7	   15,6	   54,4	      	   0,0	978E-1
Ev	 82628	10:51:23	778,4888	   11	50,1	    8	    9,0	   53,8	      	   0,0	936E-1
Ht	 82629	10:51:23	779,8548	   14	42,2	    3	   11,8	   20,8	      	1366,0	294E-1
Ev	 82640	10:51:23	846,0922	    6	51,6	    3	   16,0	   31,6	      	   0,0	830E-1
Ht	 82642	10:51:23	846,1982	   10	44,5	    5	    7,0	   27,0	      	 106,0	426E-1
Ev	 82648	10:51:23	888,4505	   16	43,7	    4	   12,6	   24,6	      	   0,0	437E-1
Ev	 82656	10:51:23	892,9019	    7	42,2	    4	  183,0	  183,6	      	   0,0	613E-1
Ht	 82658	10:51:23	894,5211	    1	43,0	    3	   71,4	   83,4	      	1619,2	495E-1
Ev	 82667	10:51:23	922,7735	    7	52,8	   19	   46,2	  328,4	      	   0,0	214E00
Ht	 82669	10:51:23	924,3395	   10	51,6	   13	    8,2	  129,6	      	1566,0	181E00
Ev	 82677	10:51:23	936,8138	    8	50,1	    6	   28,2	  107,6	      	   0,0	938E-1
Ht	 82679	10:51:23	938,2769	    6	57,7	    7	   10,0	   89,0	      	1463,1	314E00
Ht	 82680	10:51:23	938,3331	   10	52,8	   13	    6,4	   78,2	      	1519,3	275E00
Ht	 82681	10:51:23	938,3616	    5	46,4	    3	    9,4	   26,6	      	1547,8	691E-1
Ht	 82683	10:51:23	938,3845	    1	56,2	   12	   22,4	   83,8	      	1570,7	306E00
Ev	 82709	10:51:23	999,9984	   10	47,1	    5	    5,2	   54,6	      	   0,0	658E-1
Ht	 82710	10:51:24	  0,5186	   11	47,9	    5	    9,8	   39,8	      	 520,2	557E-1
Ev	 82722	10:51:24	115,3210	    8	50,9	    4	    8,0	   28,6	      	   0,0	716E-1
Ht	 82724	10:51:24	116,5341	    6	49,4	    4	   11,2	   33,8	      	1213,1	849E-1
Ht	 82726	10:51:24	116,7929	   10	45,6	   27	  121,0	  432,4	      	1471,9	213E00
Ht	 82727	10:51:24	116,9024	    1	51,6	   35	   46,6	  370,6	      	1581,4	402E00
Ev	 82743	10:51:24	124,0543	   14	43,7	    4	   15,8	   28,6	      	   0,0	306E-1
Ev	 82747	10:51:24	128,7948	   11	45,2	    3	    5,2	   27,2	      	   0,0	351E-1
Ht	 82749	10:51:24	130,0037	    5	46,0	    4	   23,2	   26,0	      	1208,9	334E-1
Ev	 82755	10:51:24	143,1500	    7	44,9	   12	   76,8	   83,8	      	   0,0	101E00
Ev	 82795	10:51:24	209,1300	    7	58,8	   30	   51,2	  335,8	      	   0,0	638E00
Ht	 82797	10:51:24	210,5154	    9	49,4	    4	    8,6	   29,2	      	1385,4	536E-1
Ht	 82798	10:51:24	210,6275	    2	44,9	    5	   11,2	  195,2	      	1497,5	581E-1
Ht	 82799	10:51:24	210,6753	   10	55,4	   17	   33,4	  200,2	      	1545,3	361E00
Ht	 82800	10:51:24	210,8057	    1	46,0	   12	   52,0	   96,0	      	1675,7	107E00
Ev	 82816	10:51:24	280,3420	    1	51,3	   12	   15,4	  221,4	      	   0,0	201E00
Ev	 82830	10:51:24	359,3880	    7	53,5	   20	   52,6	  329,2	      	   0,0	262E00
Ht	 82831	10:51:24	360,7613	    9	49,8	    4	    8,8	   23,0	      	1373,3	690E-1
Ht	 82832	10:51:24	360,8836	    2	45,6	    3	   12,0	  161,4	      	1495,6	557E-1
Ht	 82833	10:51:24	360,9394	   10	52,4	   15	   34,6	  406,4	      	1551,4	234E00
Ht	 82834	10:51:24	361,0766	    1	47,9	   15	   28,2	  270,0	      	1688,6	180E00
Ev	 82873	10:51:24	572,8776	    6	40,7	    3	    6,2	   18,0	      	   0,0	206E-1
Ev	 82889	10:51:24	706,7449	    7	55,8	   33	   50,4	  375,6	      	   0,0	398E00
Ht	 82891	10:51:24	708,1283	    9	48,6	    3	    8,4	   19,6	      	1383,4	415E-1
Ht	 82892	10:51:24	708,2438	    2	44,1	    3	    5,8	  185,2	      	1498,9	431E-1
Ht	 82893	10:51:24	708,2980	   10	54,3	   19	   27,0	  177,8	      	1553,1	305E00
Ht	 82894	10:51:24	708,4239	    1	45,2	    6	   20,6	  250,8	      	1679,0	111E00
LE	 82910	10:51:24	747,1797	    9	48,3	    5	   11,6	  211,6	541,60	   0,0	706E-1
Ht	 82912	10:51:24	748,5141	    7	50,1	    5	    7,2	   30,8	      	1334,4	895E-1
Ht	 82913	10:51:24	748,7104	    6	43,7	    6	   58,8	   88,4	      	1530,7	750E-1
Ht	 82914	10:51:24	748,8172	    5	49,0	    4	    8,0	   49,8	      	1637,5	762E-1
Ht	 82915	10:51:24	748,9638	   15	47,5	    5	   14,4	   37,6	      	1784,1	742E-1
Ev	 82919	10:51:24	757,7507	    6	51,6	    4	    8,6	   31,4	      	   0,0	728E-1
Ht	 82921	10:51:24	757,9046	    1	46,8	    4	   13,2	   25,4	      	 153,9	333E-1
Ev	 82928	10:51:24	797,6535	    1	42,6	    3	    6,2	   12,4	      	   0,0	242E-1
Ev	 82972	10:51:25	217,5296	    8	51,3	    5	   27,6	   84,8	      	   0,0	860E-1
Ht	 82974	10:51:25	218,9718	    6	61,4	    7	   13,6	   56,8	      	1442,2	611E00
Ht	 82975	10:51:25	219,0435	   10	52,0	    8	   14,4	  131,2	      	1513,9	186E00
Ht	 82977	10:51:25	219,0905	    1	53,9	   11	   19,6	   89,6	      	1560,9	211E00
Ev	 82989	10:51:25	305,4608	    2	42,6	    3	   14,6	   66,0	      	   0,0	394E-1
Ht	 82990	10:51:25	306,9877	    4	42,6	    6	   57,4	   62,0	      	1526,9	447E-1
Ev	 82994	10:51:25	400,3315	    1	44,9	   14	  316,2	  405,4	      	   0,0	153E00
Ht	 82995	10:51:25	400,3463	   10	43,4	    7	  204,2	  210,6	      	  14,8	897E-1
Ev	 83005	10:51:25	440,5346	   11	47,9	    5	    5,8	   36,2	      	   0,0	499E-1
Ev	 83013	10:51:25	477,4971	    7	51,6	    8	   52,8	  321,6	      	   0,0	143E00
Ht	 83014	10:51:25	478,8711	    9	46,8	    3	    5,4	   16,8	      	1374,0	370E-1
Ht	 83016	10:51:25	479,0713	   10	48,3	    6	    8,8	  109,0	      	1574,2	896E-1
Ht	 83017	10:51:25	479,1805	    1	46,8	    9	   39,4	   61,2	      	1683,4	784E-1
LE	 83029	10:51:25	553,3453	    7	64,4	   76	   67,0	  882,8	 21,73	   0,0	386E01
Ht	 83030	10:51:25	553,4059	    4	52,0	   46	  120,0	  467,2	      	  60,6	462E00
Ht	 83031	10:51:25	553,5972	    5	48,6	   24	   51,0	  777,4	      	 251,9	299E00
Ht	 83032	10:51:25	553,6143	    6	43,0	    3	  208,8	  213,4	      	 269,0	569E-1
Ht	 83033	10:51:25	553,6240	    8	45,2	    4	    7,2	   99,6	      	 278,7	593E-1
LE	 83069	10:51:25	575,9626	    7	61,1	   46	   56,8	  493,2	  0,00	   0,0	110E01
Ht	 83073	10:51:25	576,2883	    5	43,0	    5	  269,8	  398,0	      	 325,7	108E00
Ht	 83074	10:51:25	576,3636	    3	44,1	    4	  151,2	  435,0	      	 401,0	129E00
Ht	 83077	10:51:25	577,3387	    9	54,7	    7	   10,0	  196,6	      	1376,1	255E00
Ht	 83078	10:51:25	577,4520	    2	50,9	    6	   22,6	  183,2	      	1489,4	178E00
Ev	 83099	10:51:25	585,9567	   12	42,6	    3	   22,2	  235,0	      	   0,0	626E-1
Ev	 83107	10:51:25	604,9751	    7	57,3	   27	   54,6	  339,0	      	   0,0	531E00
Ht	 83112	10:51:25	606,5412	   10	53,9	   13	   15,6	  179,8	      	1566,1	257E00
Ht	 83113	10:51:25	606,6538	    1	46,8	   11	   52,2	   93,6	      	1678,7	102E00
Ev	 83147	10:51:25	671,3752	    5	42,2	    5	   29,8	   48,2	      	   0,0	546E-1
LE	 83154	10:51:25	691,4281	    7	59,2	   52	   61,8	  935,6	  7,97	   0,0	103E01
Ht	 83155	10:51:25	691,6327	    4	44,5	    9	   92,6	  137,8	      	 204,6	917E-1
Ht	 83156	10:51:25	691,7205	    5	52,0	   10	  228,2	  259,8	      	 292,4	216E00
Ht	 83159	10:51:25	691,8125	    3	44,5	   16	  160,0	  608,2	      	 384,4	192E00
Ht	 83160	10:51:25	691,9296	    1	51,3	    3	   12,2	   38,0	      	 501,5	775E-1
Ev	 83188	10:51:25	702,7830	   14	41,1	    3	  195,4	  195,6	      	   0,0	419E-1
Ev	 83212	10:51:25	752,7151	    7	48,3	    4	   44,0	   56,0	      	   0,0	637E-1
Ht	 83213	10:51:25	754,0782	    9	46,4	    3	    5,0	   16,2	      	1363,1	236E-1
Ht	 83214	10:51:25	754,2695	   10	45,6	    6	    5,0	  373,2	      	1554,4	798E-1
Ev	 83227	10:51:25	786,0751	    7	46,0	    6	   25,2	   35,8	      	   0,0	388E-1
Ev	 83248	10:51:25	938,0346	    7	48,3	   20	   30,2	  215,6	      	   0,0	169E00
Ev	 83256	10:51:25	967,4426	    7	47,9	    9	   44,2	   83,2	      	   0,0	952E-1
Ht	 83261	10:51:25	969,0595	    1	44,1	    9	    5,6	   47,6	      	1616,9	680E-1
Ev	 83265	10:51:25	973,4002	   14	43,4	    4	    6,6	   19,0	      	   0,0	292E-1
Ev	 83274	10:51:26	 61,5139	    7	43,7	    3	   35,4	   72,4	      	   0,0	365E-1
Ev	 83279	10:51:26	139,8753	   11	46,4	    3	    5,8	   27,2	      	   0,0	332E-1
Ev	 83281	10:51:26	145,3251	    2	50,5	    9	   23,4	   95,0	      	   0,0	111E00
Ht	 83283	10:51:26	146,6919	    5	49,4	    4	    7,8	   73,0	      	1366,8	491E-1
Ht	 83285	10:51:26	147,0992	    7	45,6	    6	   21,6	   48,0	      	1774,1	609E-1
Ev	 83293	10:51:26	194,6246	    5	42,6	    4	   55,6	  146,8	      	   0,0	407E-1
Ev	 83307	10:51:26	331,9997	    7	51,6	   24	   81,6	  473,2	      	   0,0	308E00
Ht	 83310	10:51:26	333,5569	   10	48,6	   27	  145,0	  537,2	      	1557,2	266E00
Ht	 83311	10:51:26	333,6138	    1	56,9	   57	   35,8	  534,6	      	1614,1	147E01
Ev	 83335	10:51:26	345,9374	   12	40,7	    3	  416,0	  416,4	      	   0,0	965E-1
Ev	 83338	10:51:26	350,8943	    1	43,7	    3	    9,4	   18,2	      	   0,0	292E-1
LE	 83344	10:51:26	361,9860	    7	59,5	   40	   51,0	  595,2	362,04	   0,0	778E00
Ht	 83347	10:51:26	362,5157	    3	46,0	   13	   47,2	   71,6	      	 529,7	106E00
Ht	 83348	10:51:26	363,3680	    9	51,6	    5	    9,0	   35,4	      	1382,0	102E00
Ht	 83349	10:51:26	363,4795	    2	46,8	    6	   11,6	  165,0	      	1493,5	961E-1
Ht	 83350	10:51:26	363,5324	   10	54,7	   35	   46,8	  502,0	      	1546,4	610E00
Ev	 83371	10:51:26	371,8998	    7	51,6	    9	   30,8	  225,4	      	   0,0	135E00
Ht	 83375	10:51:26	373,4524	   10	50,1	    9	    8,4	  115,4	      	1552,6	129E00
Ev	 83400	10:51:26	471,8492	    3	52,0	   12	   18,4	   68,4	      	   0,0	213E00
Ev	 83416	10:51:26	540,8872	   11	48,6	    4	    6,2	   39,0	      	   0,0	573E-1
Ev	 83422	10:51:26	577,8194	    7	52,0	   14	   43,6	  314,2	      	   0,0	154E00
Ht	 83423	10:51:26	579,1981	    9	46,0	    3	    5,0	   15,8	      	1378,7	245E-1
Ht	 83425	10:51:26	579,3841	   10	50,9	    6	    5,0	   57,6	      	1564,7	112E00
Ht	 83426	10:51:26	579,4895	    1	45,2	    4	    5,6	   67,8	      	1670,1	560E-1
Ev	 83433	10:51:26	585,9374	    8	64,8	   29	   39,8	  508,6	      	   0,0	183E01
Ht	 83434	10:51:26	586,2973	    7	49,0	   35	    8,4	  540,6	      	 359,9	323E00
Ht	 83437	10:51:26	586,4570	    5	59,2	   79	 1082,8	 2610,4	      	 519,6	161E01
Ht	 83440	10:51:26	586,8157	    3	43,0	    8	  630,8	  634,0	      	 878,3	147E00
Ht	 83443	10:51:26	587,4214	    1	65,6	   42	  154,2	  880,8	      	1484,0	437E01
Ht	 83444	10:51:26	587,4219	    6	70,5	   50	   15,2	 1373,2	      	1484,5	905E01
Ht	 83445	10:51:26	587,4698	   10	62,9	   44	   16,4	 1433,6	      	1532,4	189E01
Ev	 83466	10:51:26	594,3203	   23	43,7	    3	   42,0	   42,6	      	   0,0	349E-1
Ev	 83482	10:51:26	608,0555	   20	46,0	    4	    8,2	   19,8	      	   0,0	456E-1
Ev	 83504	10:51:26	653,1261	    5	41,9	    3	    9,4	   24,6	      	   0,0	537E-1
Ev	 83516	10:51:26	678,4811	   10	48,6	    7	    5,2	   54,8	      	   0,0	787E-1
Ht	 83518	10:51:26	679,0030	   11	48,6	    6	   10,2	   52,6	      	 521,9	890E-1
